Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"amount",8421A9D0-D384-4DCE-6813-5A5DF6880693,156,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT026,33,,,,,,,,,N,,DECIMAL,,,,N,Y,"Expenses_(For_Premium_Users)",,,NUMBER,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,10,2,
"amount",44F0430D-A95B-9B09-8578-34A36116C094,157,,33D7FA58-130E-71FC-641D-B65834805AC6,154,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT026,33,,,,,,,,,N,,DECIMAL,,,,N,Y,"Incomes_(For_Premium_Users)",,,NUMBER,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,10,2,
"budget_id",1A8601C1-5F1C-E0B3-ABB2-DC6FA2495FDF,158,,8107D623-C9C0-39A2-6ACE-58AAF7A96316,150,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Budgets_(for_premium_users)",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"budget_id",71A2434B-EE5F-9125-8361-3CE4AA7EB4E6,159,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Expenses_(For_Premium_Users)",,F,INTEGER,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"budget_id",A7C3242C-279D-015C-9C7D-BE771F3FD207,160,,33D7FA58-130E-71FC-641D-B65834805AC6,154,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Incomes_(For_Premium_Users)",,F,INTEGER,6,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"budget_name",09A46960-B9F0-93A3-0102-120023B9FC22,161,,8107D623-C9C0-39A2-6ACE-58AAF7A96316,150,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT024,77,,,,,,,,,N,,VARCHAR,,,,N,Y,"Budgets_(for_premium_users)",,,VARCHAR2,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",255,,,
"category_id",D5865D63-8D43-8503-3610-0E59B99C584C,162,,2377A240-78E0-EC57-8C3F-6A3292D0682D,151,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"ExpenseCategories_(For_Premium_Users)",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"category_id",BE10E9FC-851A-6646-7A10-11B2107DBEE2,163,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Expenses_(For_Premium_Users)",,F,INTEGER,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"category_id",A4AEC34F-A779-ADE7-A79E-116E977FB688,164,,9A6BC923-64FD-AD40-1246-0FF1FC3AD78A,153,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"IncomeCategories_(For_Premium_Users)",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"category_id",68028441-CB23-4591-42EF-EB42A625CA2C,165,,33D7FA58-130E-71FC-641D-B65834805AC6,154,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Incomes_(For_Premium_Users)",,F,INTEGER,7,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"category_name",C9AEAC90-7437-6349-06FE-B4BEE7683670,166,,2377A240-78E0-EC57-8C3F-6A3292D0682D,151,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT024,77,,,,,,,,,N,,VARCHAR,,,,N,Y,"ExpenseCategories_(For_Premium_Users)",,,VARCHAR2,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",255,,,
"category_name",D9BE1F4E-E574-E2D0-1A20-88CEDD5725BC,167,,9A6BC923-64FD-AD40-1246-0FF1FC3AD78A,153,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT024,77,,,,,,,,,N,,VARCHAR,,,,N,Y,"IncomeCategories_(For_Premium_Users)",,,VARCHAR2,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",255,,,
"created_at",69E0E492-90FC-C06F-69B7-40264F045A7D,168,,C6DD007D-4963-AA16-0A4C-1A11A505E668,149,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"BasicUserTransactions",,,DATE,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"created_at",7CB4329E-0447-1AA9-95F4-F48B9292318E,169,,8107D623-C9C0-39A2-6ACE-58AAF7A96316,150,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Budgets_(for_premium_users)",,,DATE,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"created_at",6FBAC119-8908-D16F-9A59-7220686AFEF3,170,,2377A240-78E0-EC57-8C3F-6A3292D0682D,151,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"ExpenseCategories_(For_Premium_Users)",,,DATE,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"created_at",8A860143-C482-99F0-1BFF-75DD43224384,171,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Expenses_(For_Premium_Users)",,,DATE,6,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"created_at",08D2BE86-FCB2-0997-7E5D-2523722141D6,172,,9A6BC923-64FD-AD40-1246-0FF1FC3AD78A,153,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"IncomeCategories_(For_Premium_Users)",,,DATE,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"created_at",833ED1C4-2BF1-E31F-298E-9F398D41A53E,173,,33D7FA58-130E-71FC-641D-B65834805AC6,154,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Incomes_(For_Premium_Users)",,,DATE,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"created_at",B1D71834-9B90-B68F-F4E2-2040326574FC,174,,B336B49B-DAD4-4065-0A6D-0E176EB19CDE,155,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Users",,,DATE,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"description",F07CEE86-66D2-A074-FD7B-CB579FAA0F38,175,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,N,Logical Type,,N,,,,DOM3000004,11,LOGDT024,77,,,,,,,,,N,,VARCHAR,,,,N,Y,"Expenses_(For_Premium_Users)",,,VARCHAR2,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",255,,,
"description",979053CC-7160-B7CA-EAD3-10A70EA4225A,176,,33D7FA58-130E-71FC-641D-B65834805AC6,154,N,Logical Type,,N,,,,DOM3000004,11,LOGDT024,77,,,,,,,,,N,,VARCHAR,,,,N,Y,"Incomes_(For_Premium_Users)",,,VARCHAR2,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",255,,,
"expense_id",0B93EFC1-DBC3-A222-F727-9EA905F045C5,177,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Expenses_(For_Premium_Users)",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"income_id",9EF69494-8F2E-EBBB-C1B1-4571EC24BA01,178,,33D7FA58-130E-71FC-641D-B65834805AC6,154,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Incomes_(For_Premium_Users)",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"password",89AE4219-2703-B041-8245-C60F05D189E8,179,,B336B49B-DAD4-4065-0A6D-0E176EB19CDE,155,Y,Domain,,N,,,,C5428215-20D6-8392-9CD9-52DA52901965,13,LOGDT024,77,,,,,,,,,Y,"VARCHAR15",VARCHAR,,,,N,Y,"Users",,,VARCHAR2,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",15,,,
"total_expense",23FE699C-11C2-CC67-26A0-A88903A2491B,180,,C6DD007D-4963-AA16-0A4C-1A11A505E668,149,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT026,33,,,,,,,,,N,,DECIMAL,,,,N,Y,"BasicUserTransactions",,,NUMBER,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,10,2,
"total_income",01257BE4-959C-904F-73F3-A8555F7ED1A8,181,,C6DD007D-4963-AA16-0A4C-1A11A505E668,149,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT026,33,,,,,,,,,N,,DECIMAL,,,,N,Y,"BasicUserTransactions",,,NUMBER,3,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,10,2,
"transaction_id",064FE34C-4B37-CBEE-474F-8757801398A1,182,,C6DD007D-4963-AA16-0A4C-1A11A505E668,149,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"BasicUserTransactions",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",C9E5800E-BDFC-EB19-2D0C-7AC1AA649E2B,183,,C6DD007D-4963-AA16-0A4C-1A11A505E668,149,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"BasicUserTransactions",,,DATE,6,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",323C0F51-FA41-495E-376B-8F1EC606B0C1,184,,8107D623-C9C0-39A2-6ACE-58AAF7A96316,150,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Budgets_(for_premium_users)",,,DATE,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",7C2DF416-8CBB-D843-A03E-CC129708DDF3,185,,2377A240-78E0-EC57-8C3F-6A3292D0682D,151,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"ExpenseCategories_(For_Premium_Users)",,,DATE,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",B9AB618C-FA63-C9A4-C40B-EEA0147E0480,186,,2AAB9569-423D-1D66-AD84-27A2305C61AA,152,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Expenses_(For_Premium_Users)",,,DATE,7,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",4CAC3685-584B-9AF5-9724-6BD5C85FAF24,187,,9A6BC923-64FD-AD40-1246-0FF1FC3AD78A,153,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"IncomeCategories_(For_Premium_Users)",,,DATE,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",C88ACE52-A7A8-1179-D957-8DD6E2149B82,188,,33D7FA58-130E-71FC-641D-B65834805AC6,154,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Incomes_(For_Premium_Users)",,,DATE,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"updated_at",9BAF56B5-E714-4277-DD28-8B0E56E11EA0,189,,B336B49B-DAD4-4065-0A6D-0E176EB19CDE,155,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT008,30,,,,,,,,,N,,Datetime,,,,N,Y,"Users",,,DATE,6,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"user_id",1F0A3C47-AED5-6E42-9313-5FF9E5F9163C,190,,C6DD007D-4963-AA16-0A4C-1A11A505E668,149,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"BasicUserTransactions",,F,INTEGER,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"user_id",D6E45746-E4B8-E1DD-EC81-FEBEE2BDBE9D,191,,8107D623-C9C0-39A2-6ACE-58AAF7A96316,150,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Budgets_(for_premium_users)",,F,INTEGER,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"user_id",13FD4DAD-C810-5B9E-2001-46CFD42CC821,192,,2377A240-78E0-EC57-8C3F-6A3292D0682D,151,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"ExpenseCategories_(For_Premium_Users)",,F,INTEGER,5,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"user_id",044CB160-6CB4-BA33-D4A0-89122D77A6A4,193,,9A6BC923-64FD-AD40-1246-0FF1FC3AD78A,153,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"IncomeCategories_(For_Premium_Users)",,F,INTEGER,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"user_id",4FA99E95-579F-5194-D86D-B1CB8422E84C,194,,B336B49B-DAD4-4065-0A6D-0E176EB19CDE,155,Y,Logical Type,,N,,,,DOM3000004,11,LOGDT011,42,,,,,,,,,N,,Integer,,,,N,Y,"Users",P,,INTEGER,1,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",,,,
"user_type",68638DD5-B0E2-DD54-F777-C78CF70077B8,195,,B336B49B-DAD4-4065-0A6D-0E176EB19CDE,155,Y,Domain,,N,,,,3FFB507A-6D86-6C0B-2A86-FD67B5F544A4,12,LOGDT024,77,,,,,,,,,Y,"user_type",VARCHAR,,,,N,Y,"Users",,,VARCHAR2,4,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",15,,,
"username",A2345631-9D14-8A06-E1D4-7AAA14E47870,196,,B336B49B-DAD4-4065-0A6D-0E176EB19CDE,155,Y,Domain,,N,,,,C5428215-20D6-8392-9CD9-52DA52901965,13,LOGDT024,77,,,,,,,,,Y,"VARCHAR15",VARCHAR,,,,N,Y,"Users",,,VARCHAR2,2,F7869BDB-9924-DD1B-523F-C10F163DBEC8,148,"Relational_1",15,,,
