Domain_ID,Num_Domain_ID,Sequence,Value,Short_Description,Domain_Name
A9492218-B37D-B98A-8A7A-34EB449678D3,1,1,Employee Conduct,,"ComplaintType",
A9492218-B37D-B98A-8A7A-34EB449678D3,1,2,Illness,,"ComplaintType",
A9492218-B37D-B98A-8A7A-34EB449678D3,1,3,Other,,"ComplaintType",
A9492218-B37D-B98A-8A7A-34EB449678D3,1,4,Sanitary Conditions,,"ComplaintType",
CE42AB44-9F97-8312-D049-3A44B1999A6D,4,1,Domestic,,"PropertyType",
CE42AB44-9F97-8312-D049-3A44B1999A6D,4,2,Industrial,,"PropertyType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,1,Bar,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,2,Caterer,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,3,Limited Food,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,4,Mobile,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,5,Restaurant,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,6,Retail,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,7,School,,"RestaurantType",
8BB258BA-467C-B694-C3DE-10358814CB14,5,8,Stand Alone Bakery,,"RestaurantType",
D3D72C9F-A766-D6D6-D984-447AE8C00E23,6,1,high,,"RiskLevel",
D3D72C9F-A766-D6D6-D984-447AE8C00E23,6,2,low,,"RiskLevel",
D3D72C9F-A766-D6D6-D984-447AE8C00E23,6,3,medium,,"RiskLevel",
C168620F-4589-59A7-6F15-3D00BA90ED21,8,1,BMS,,"SanitationLevel",
C168620F-4589-59A7-6F15-3D00BA90ED21,8,2,Excellent,,"SanitationLevel",
C168620F-4589-59A7-6F15-3D00BA90ED21,8,3,Fair,,"SanitationLevel",
C168620F-4589-59A7-6F15-3D00BA90ED21,8,4,Standard,,"SanitationLevel",
C168620F-4589-59A7-6F15-3D00BA90ED21,8,5,Superior,,"SanitationLevel",
3FFB507A-6D86-6C0B-2A86-FD67B5F544A4,12,1,basic,,"user_type",
3FFB507A-6D86-6C0B-2A86-FD67B5F544A4,12,2,premium,,"user_type",
